Month,Product,Region,Units_Sold,Unit_Price,Total_Sales
Jan,Laptop,West,120,70000,8400000
Feb,Tablet,East,80,25000,2000000
Mar,Smartwatch,South,150,12000,1800000
Apr,Phone,West,200,30000,6000000
May,Headphone,North,300,5000,1500000
Jun,Laptop,East,100,70000,7000000
Jul,Tablet,South,90,25000,2250000
Aug,Smartwatch,West,160,12000,1920000
Sep,Phone,North,180,30000,5400000
Oct,Headphone,South,250,5000,1250000
Nov,Laptop,West,130,70000,9100000
Dec,Tablet,East,110,25000,2750000
Jan,Phone,South,140,30000,4200000
Feb,Headphone,West,220,5000,1100000
Mar,Laptop,North,95,70000,6650000
Apr,Smartwatch,East,175,12000,2100000
May,Tablet,West,105,25000,2625000
Jun,Phone,South,210,30000,6300000
Jul,Headphone,East,260,5000,1300000
Aug,Laptop,North,115,70000,8050000
